정류소ID,정류소번호,정류소명,X좌표,Y좌표
113900183,14928,새싹유치원,126.9157158214,37.55615891
113900294,14929,망원1동파출소,126.9026248461,37.5534347448
113900184,14930,망원유수지.마포구민체육센터,126.8992531113,37.5559856164
113900185,14932,서교동주민센터,126.9146083137,37.5556453918
113900186,14933,창전삼성아파트,126.9325269785,37.5515831433
113900189,14934,임오빌딩,126.917399414,37.5587705681
113900269,14935,월드컵경기장역,126.8983131242,37.573873297
113900187,14936,새화빌딩,126.9134453847,37.5551110975
113900188,14937,이랜드,126.9314164753,37.5493459862
113900243,14940,성산초등학교,126.9119272598,37.5544197369
113900190,14941,우리은행서교동지점,126.9175609269,37.5533631842
113900191,14942,서강쌍용아파트.광흥창역,126.93012642,37.547971961
113900192,14943,동교로사거리,126.9210453635,37.5560597174
113900193,14944,동교초등학교,126.901628566,37.557089657
113900194,14946,망원전철역,126.9102976671,37.5560981493
113900195,14947,서교동주민센터,126.9152772343,37.5556503792
113900196,14948,서강초등학교,126.9263556875,37.547746198
113900197,14950,홍익유치원,126.900472928,37.5587854475
113900198,14951,KBS미디어센터,126.8912678163,37.5762495025
113900199,14952,망원우체국,126.9072824163,37.5579016118
113900200,14953,홍대후문,126.9254084029,37.5477681308
113900201,14954,대상아파트,126.8998548757,37.5596562821
113900275,14955,월드컵파크2단지,126.8902288037,37.5752627477
113900263,14956,망원동월드컵시장,126.9059890137,37.5576257556
113900202,14957,상수역,126.9223888577,37.5478391735
113900203,14958,동원데자뷰아파트,126.8994205325,37.560265953
113900204,14959,하나은행망원동지점,126.9047035289,37.5573616057
113900205,14960,로데오거리,126.9202361927,37.5479341562
113900261,14961,마포16번종점,126.8989566813,37.5609278604
113900298,14962,서부면허시험장.월드컵파크8단지,126.881733089,37.5781569549
113900264,14963,동교초등학교,126.9029563717,37.5570015474
113900206,14964,합정동,126.9181201992,37.5476074126
113900207,14965,당인리발전소,126.9171164107,37.5455098635
113900208,14966,서일빌딩,126.9159631569,37.5455541032
113900209,14968,성우맨션,126.9142496659,37.5456357722
113900015,14969,다운교회,126.9127953093,37.5457365309
113900210,14971,월드컵경기장역,126.9001461683,37.569515608
113900270,14972,마포구청.마포구청역,126.899575309,37.5663307977
113900211,14976,우성아파트입구,126.947489827,37.5379130128
113900259,14977,망원교회,126.9001616621,37.55623509
113900212,14978,망원교회,126.9005291712,37.5564958163
113900249,14979,신촌전철역.그랜드마트,126.9359751517,37.5546992456
113900268,14981,경성중고사거리,126.915740226,37.5606202414
113900295,14982,삼진제약,126.9266706964,37.5531277321
113900214,14983,한국영화아카데미,126.9294391491,37.5542981382
113900244,14984,서교동교회,126.9194138368,37.5517506356
113900271,14985,성산2동주민센터,126.9083871955,37.5680244492
113900215,14987,월드컵파크7단지,126.8797890294,37.5803194097
113900236,14988,창전삼성아파트110동,126.92835568,37.5498857269
113900230,14989,신촌전철역.그랜드마트,126.936123762,37.5543019435
113900282,14990,신촌전철역.그랜드마트,126.9356255921,37.5544909027
113900281,14991,신촌농협.하나로마트,126.9332008127,37.5561881182
113900280,14992,기업은행.신촌연세병원,126.9334875964,37.5531660102
113900279,14993,세븐일레븐,126.9559516591,37.5401367743
113900278,14994,아현고개,126.9469798113,37.5566204258
113900277,14996,복지마트,126.9009301902,37.5579505185
113900276,14997,복지마트,126.9010705599,37.557938922
114000001,15101,홍익병원목동관,126.8640381595,37.5307277573
114000002,15102,금호어울림.대원칸타빌아파트,126.8663396047,37.5326190841
114000003,15103,목동3단지,126.8699099401,37.5343243418
114000004,15104,영도초등학교,126.8705188382,37.5355559091
114000005,15105,신목중학교.목동2단지후문,126.8734566609,37.538047021
114000006,15106,목동2단지,126.8778373246,37.5364855281
114000007,15107,목동3단지,126.875742,37.534747
114000008,15108,목동4단지.목동종합운동장,126.8751149732,37.5322979868
114000009,15109,목동3.4단지사잇길,126.871851053,37.5326891709
114000011,15111,목동사거리,126.8638355299,37.5332695189
114000012,15112,영도중.강서고입구.기아양서대리점,126.8636220426,37.5361735073
114000013,15113,목동시장.대일고교.배광교회,126.863840943,37.5390050043
114000014,15114,신목중학교,126.8722176385,37.5373446339
114000015,15115,목동3단지,126.8696490758,37.5340257912
114000016,15116,금호어울림.대원칸타빌아파트,126.8670644847,37.5328532863
114000017,15117,신목동역2번출구,126.8823418211,37.5438547597
114000018,15118,신목동역1번출구,126.882068981,37.5439220697
114000396,15119,경서농협,126.856298,37.521363
114000026,15126,목동성원아파트,126.8631752063,37.5422950368
114000027,15127,목3동주민센터.현대아이파크.실로암안과,126.8624010187,37.5448325228
114000028,15128,목3동시장.강서도서관,126.8639369391,37.5496948079
114000038,15140,월촌초등학교,126.8770703252,37.5411875533
114000039,15141,월촌초등학교,126.8752678365,37.5403836879
114000040,15142,목원초등학교.서울지방식품의약품안전청,126.8811364216,37.5425325465
114000434,15143,용왕산,126.8740528712,37.5390030571
114000042,15144,신목동역,126.881497679,37.5459435557
114000043,15145,목동한신청구아파트,126.8801650973,37.5406383625
114000044,15146,목동한신청구아파트,126.8803505399,37.5407286601
114000045,15147,목동1.2단지사잇길,126.8784758339,37.5383884014
114000046,15148,월촌중학교,126.8820591368,37.537958607
114000047,15149,목동YMCA.서울에너지공사,126.8826597565,37.5388422797
114000048,15150,목동YMCA.서울에너지공사,126.8830835738,37.5384588331
114000049,15151,목동5단지C상가.목동운동장북문,126.8775356136,37.5327708944
114000050,15152,파리공원,126.8783257944,37.5346216632
114000051,15153,목동5단지B상가.목5동주민센터,126.8811993268,37.5356950918
114000052,15154,목동이대병원.목동6단지앞,126.8842348226,37.5367253565
114000053,15155,목동아파트601동앞.이대병원,126.8832527876,37.5358926776
114000054,15156,목동아파트5.6단지사잇길,126.883850411,37.5328700866
114000428,15157,오목교역,126.8763828695,37.5250698135
114000055,15158,양정고등학교,126.8879022224,37.5352231619
114000056,15159,목1동주민센터,126.87358,37.529802
114000057,15160,목동역.홍익병원,126.8643441254,37.5273462899
114000058,15161,CBS방송국,126.8740995119,37.5278860363
114000059,15162,목운초등학교.목운중학교,126.873770474,37.5264186976
114000060,15163,목동7단지,126.8701771502,37.528352163
114000061,15164,목운초등학교.목운중학교,126.8732302849,37.5260486688
114000062,15165,목동운동장남문.야구장.아이스링크,126.8765922255,37.5284743808
114000063,15166,목동역.목동7단지,126.8691649135,37.5255297084
114000064,15167,목동대학학원,126.8734437529,37.5249270305
114000065,15168,오목교역.동신한방병원,126.8769371867,37.5244207004
114000066,15169,갈산초등학교정문,126.8704857561,37.5128049409
114000067,15170,오목교역.청학스포츠타운,126.8756307481,37.5235533763
114000068,15171,새마을금고,126.8736392011,37.5210696367
114000069,15172,신정2동주민센터,126.8714242396,37.5189830043
114000070,15173,오목교역.동신한방병원,126.8769218981,37.5240854759
114000071,15174,신목초등학교입구,126.870927,37.517471
114000072,15175,목동14단지상가,126.871798121,37.5146344961
114000073,15176,현대아파트정문,126.8774210833,37.5197850505
114000074,15177,현대아파트정문,126.8782362614,37.5207879158
114000075,15178,삼성아파트정문,126.8769040606,37.516349522
114000076,15179,삼성아파트후문,126.8771500437,37.518115032
114000077,15180,현대아파트후문,126.8781721806,37.5219304431
114000078,15181,목동14단지C상가앞,126.8740241415,37.5141694286
114000079,15182,목일중학교,126.873842366,37.5139601794
114000080,15183,목동13단지,126.8693057234,37.514207555
114000081,15184,목동14단지,126.8695819439,37.5147422125
114000082,15185,신트리공원,126.8579171135,37.5144890648
114000083,15186,목동12.13단지사잇길,126.8635453462,37.5130539408
114000084,15187,목동12.13단지사잇길,126.8630943976,37.5134517052
114000085,15188,신목초등학교입구,126.8707856913,37.5173017573
114000086,15189,목동14단지관리사무소앞,126.8721219215,37.5151991439
114000087,15190,목동11단지,126.858308657,37.5132198855
114000088,15191,목동14단지관리사무소앞,126.8716908326,37.5147961876
114000089,15192,양천구청역,126.865327879,37.5125666892
114000090,15193,양천공원,126.869642,37.517872
114000091,15194,양천구청,126.86703,37.516543
114000092,15195,양천구민체육센타,126.8642387934,37.5155435776
114000093,15196,목동12단지,126.8603283424,37.5141819623
114000094,15197,갈산초등학교정문,126.870166942,37.51269736
114000095,15198,갈산초등학교후문,126.8692762695,37.5109887927
114000096,15199,갈산초등학교후문,126.8695236257,37.511202627
114000097,15200,은정초등학교,126.867083592,37.5106051804
114000098,15201,은정초등학교,126.8671059902,37.5100942816
114000099,15202,목동우성아파트,126.8654215935,37.5076242599
114000100,15203,목동우성아파트,126.8638867941,37.5081685685
114000101,15204,양천아파트,126.8633494936,37.5081742559
114000102,15205,봉영여중.목동고,126.861841071,37.5072813126
114000103,15206,봉영여중.목동고,126.8614268774,37.5073907618
114000104,15207,봉영여중.목동고,126.8615633013,37.5088552104
114000105,15208,양천노인종합복지관,126.8591198871,37.5101309833
114000106,15209,양천구청역,126.8664768457,37.5127554224
114000107,15210,양천아파트,126.862762,37.510264
114000108,15211,신정사거리,126.8515143857,37.5218864223
114000109,15212,신정네거리역,126.8507300915,37.5220233018
114000110,15213,동방아파트,126.8463249183,37.5218824877
114000111,15214,동방아파트.신월종합사회복지관,126.8462896508,37.5214264859
114000112,15215,신곡시장.금빛새마을금고,126.8437433353,37.5196434749
114000113,15216,신곡시장.금빛새마을금고,126.8438198804,37.5192849388
114000114,15217,신한은행신월동지점,126.8415193539,37.517956358
114000115,15218,신한은행신월동지점,126.8418635354,37.5178279621
114000116,15219,양강중학교,126.8499936,37.5237110271
114000117,15220,신월2동주민센터입구,126.8455539606,37.5226798553
114000118,15221,강서초등학교,126.8416877902,37.5217637261
114000119,15222,한빛종합사회복지관,126.8391118869,37.5211610149
114000120,15223,신월동남부주유소,126.8386250411,37.5192329007
114000121,15224,신월2동우체국,126.851248,37.523082
114000122,15225,신트리사거리,126.855949147,37.5131152074
114000123,15226,신트리아파트,126.854490148,37.5129791552
114000124,15227,정랑고개.양천벤처타운,126.8503821304,37.5115773183
114000125,15228,신정학마을아파트,126.8439634217,37.5074208503
114000126,15229,양천고등학교,126.8456571614,37.5099267313
114000127,15230,계남초등학교,126.8584783368,37.5096265013
114000128,15231,목동아파트11단지(1117동),126.8599976579,37.5071106364
114000426,15232,신정1동주민센터,126.8543710811,37.5172033635
114000130,15233,양명초교.신서중,126.855702514,37.5143052592
114000131,15234,신트리공원.목동아파트11단지,126.8571828958,37.5139204866
114000132,15235,목동10단지상가,126.8598928013,37.5160070744
114000133,15236,양천문화회관,126.8625472944,37.5169311168
114000134,15237,목동10단지농협,126.8563658241,37.517632927
114000427,15238,목동13단지,126.8691604041,37.5145065593
114000429,15239,목동13단지,126.8680275029,37.5135267044
114000138,15241,신서초등학교,126.8618413297,37.5206410194
114000139,15242,신정1동우체국,126.861673,37.521953
114000144,15247,우리은행신정동지점,126.859385,37.521705
114000145,15248,목동프라자,126.8602781332,37.5198759498
114000146,15249,목동10단지,126.8561777488,37.5189591161
114000147,15250,신정네거리역,126.8535197055,37.5210121572
114000148,15251,신정네거리역,126.853454066,37.5192882738
114000149,15252,길훈로즈빌아파트,126.8711569767,37.5224330208
114000150,15253,하이스트학원.종로학원,126.8694566373,37.5249821635
114000151,15254,목동역,126.8655656094,37.5257094905
114000152,15255,목동8단지지하도,126.8671015964,37.519589165
114000153,15256,양천구청.양천보건소,126.8661628949,37.5181625662
114000154,15257,목동8단지,126.8683291544,37.5201834629
114000155,15258,진명여고,126.8651037893,37.5239401081
114000156,15259,서울남부지방법원.서울남부지방검찰청,126.865547,37.52179
114000157,15260,서울남부지방법원.서울남부지방검찰청,126.8659323028,37.5218496017
114000158,15261,오목교역.청학스포츠타운,126.8753149721,37.5236278346
114000159,15262,현대아이파크아파트,126.873256871,37.5210340842
114000160,15263,목동중학교.서울출입국관리사무소,126.8708457351,37.5198771646
114000161,15264,목동대학학원,126.8727020613,37.5246324754
114000162,15265,목동역.목동7단지,126.8668872724,37.5255344845
114000163,15266,제일은행앞,126.8640996248,37.5193001008
114000165,15268,서울남부지방법원.서울남부지방검찰청,126.863413,37.522145
